Nation,iso_code3,Code,Year,nemomod_entc_residual_capacity_pp_biomass_gw
haiti,HTI,332,1997,0.0
haiti,HTI,332,1998,0.0
haiti,HTI,332,1999,0.0
haiti,HTI,332,2000,0.0
haiti,HTI,332,2001,0.0
haiti,HTI,332,2002,0.0
haiti,HTI,332,2003,0.0
haiti,HTI,332,2004,0.0
haiti,HTI,332,2005,0.0
haiti,HTI,332,2006,0.0
haiti,HTI,332,2007,0.0
haiti,HTI,332,2008,0.0
haiti,HTI,332,2009,0.0
haiti,HTI,332,2010,0.0
haiti,HTI,332,2011,0.0
haiti,HTI,332,2012,0.0
haiti,HTI,332,2013,0.0
haiti,HTI,332,2014,0.0
haiti,HTI,332,2015,0.0
haiti,HTI,332,2016,0.0
haiti,HTI,332,2017,0.0
haiti,HTI,332,2018,0.0
haiti,HTI,332,2019,0.0
haiti,HTI,332,2020,0.0
haiti,HTI,332,2021,0.0
honduras,HND,340,1970,0.0
honduras,HND,340,1971,0.0
honduras,HND,340,1972,0.0
honduras,HND,340,1973,0.0
honduras,HND,340,1974,0.0
honduras,HND,340,1975,0.0
honduras,HND,340,1976,0.0
honduras,HND,340,1977,0.0
honduras,HND,340,1978,0.0
honduras,HND,340,1979,0.0
honduras,HND,340,1980,0.0
honduras,HND,340,1981,0.0
honduras,HND,340,1982,0.0
honduras,HND,340,1983,0.0
honduras,HND,340,1984,0.0
honduras,HND,340,1985,0.0
honduras,HND,340,1986,0.0
honduras,HND,340,1987,0.0
honduras,HND,340,1988,0.0
honduras,HND,340,1989,0.0
honduras,HND,340,1990,0.0
honduras,HND,340,1991,0.0
honduras,HND,340,1992,0.0
honduras,HND,340,1993,0.0
honduras,HND,340,1994,0.0
honduras,HND,340,1995,0.0
honduras,HND,340,1996,0.0
honduras,HND,340,1997,0.0
honduras,HND,340,1998,0.0
honduras,HND,340,1999,0.0
honduras,HND,340,2000,0.0
honduras,HND,340,2001,0.0
honduras,HND,340,2002,0.0
honduras,HND,340,2003,0.0
honduras,HND,340,2004,0.0
honduras,HND,340,2005,0.0
honduras,HND,340,2006,0.0
honduras,HND,340,2007,0.0
honduras,HND,340,2008,0.0
honduras,HND,340,2009,0.0
honduras,HND,340,2010,0.0
honduras,HND,340,2011,0.0
honduras,HND,340,2012,0.0
honduras,HND,340,2013,0.0
honduras,HND,340,2014,0.0
honduras,HND,340,2015,0.0
honduras,HND,340,2016,0.0
honduras,HND,340,2017,0.0
honduras,HND,340,2018,0.0
honduras,HND,340,2019,0.0
honduras,HND,340,2020,0.0
honduras,HND,340,2021,0.0
jamaica,JAM,388,1970,0.0
jamaica,JAM,388,1971,0.0
jamaica,JAM,388,1972,0.0
jamaica,JAM,388,1973,0.0
jamaica,JAM,388,1974,0.0
jamaica,JAM,388,1975,0.0
jamaica,JAM,388,1976,0.0
jamaica,JAM,388,1977,0.0
jamaica,JAM,388,1978,0.0
jamaica,JAM,388,1979,0.0
jamaica,JAM,388,1980,0.0
jamaica,JAM,388,1981,0.0
jamaica,JAM,388,1982,0.0
jamaica,JAM,388,1983,0.0
jamaica,JAM,388,1984,0.0
jamaica,JAM,388,1985,0.0
jamaica,JAM,388,1986,0.0
jamaica,JAM,388,1987,0.0
jamaica,JAM,388,1988,0.0
jamaica,JAM,388,1989,0.0
jamaica,JAM,388,1990,0.0
jamaica,JAM,388,1991,0.0
jamaica,JAM,388,1992,0.0
jamaica,JAM,388,1993,0.0
jamaica,JAM,388,1994,0.0
jamaica,JAM,388,1995,0.0
jamaica,JAM,388,1996,0.0
jamaica,JAM,388,1997,0.0
jamaica,JAM,388,1998,0.0
jamaica,JAM,388,1999,0.0
jamaica,JAM,388,2000,0.0
jamaica,JAM,388,2001,0.0
jamaica,JAM,388,2002,0.0
jamaica,JAM,388,2003,0.0
jamaica,JAM,388,2004,0.0
jamaica,JAM,388,2005,0.0
jamaica,JAM,388,2006,0.0
jamaica,JAM,388,2007,0.0
jamaica,JAM,388,2008,0.0
jamaica,JAM,388,2009,0.0
jamaica,JAM,388,2010,0.0
jamaica,JAM,388,2011,0.0
jamaica,JAM,388,2012,0.0
jamaica,JAM,388,2013,0.0
jamaica,JAM,388,2014,0.0
jamaica,JAM,388,2015,0.0
jamaica,JAM,388,2016,0.0
jamaica,JAM,388,2017,0.0
jamaica,JAM,388,2018,0.0
jamaica,JAM,388,2019,0.0
jamaica,JAM,388,2020,0.0
jamaica,JAM,388,2021,0.0
mexico,MEX,484,1970,0.0
mexico,MEX,484,1971,0.0
mexico,MEX,484,1972,0.0
mexico,MEX,484,1973,0.0
mexico,MEX,484,1974,0.0
mexico,MEX,484,1975,0.0
mexico,MEX,484,1976,0.0
mexico,MEX,484,1977,0.0
mexico,MEX,484,1978,0.0
mexico,MEX,484,1979,0.0
mexico,MEX,484,1980,0.0
mexico,MEX,484,1981,0.0
mexico,MEX,484,1982,0.0
mexico,MEX,484,1983,0.0
mexico,MEX,484,1984,0.0
mexico,MEX,484,1985,0.0
mexico,MEX,484,1986,0.0
mexico,MEX,484,1987,0.0
mexico,MEX,484,1988,0.0
mexico,MEX,484,1989,0.0
mexico,MEX,484,1990,0.0
mexico,MEX,484,1991,0.0055
mexico,MEX,484,1992,0.0055
mexico,MEX,484,1993,0.0055
mexico,MEX,484,1994,0.0055
mexico,MEX,484,1995,0.0055
mexico,MEX,484,1996,0.0055
mexico,MEX,484,1997,0.016300000000000002
mexico,MEX,484,1998,0.016300000000000002
mexico,MEX,484,1999,0.016300000000000002
mexico,MEX,484,2000,0.016300000000000002
mexico,MEX,484,2001,0.0263
mexico,MEX,484,2002,0.0263
mexico,MEX,484,2003,0.04326
mexico,MEX,484,2004,0.04423
mexico,MEX,484,2005,0.056979999999999996
mexico,MEX,484,2006,0.056979999999999996
mexico,MEX,484,2007,0.056979999999999996
mexico,MEX,484,2008,0.056979999999999996
mexico,MEX,484,2009,0.05778000000000001
mexico,MEX,484,2010,0.11008
mexico,MEX,484,2011,0.17635
mexico,MEX,484,2012,0.20555
mexico,MEX,484,2013,0.22863999999999998
mexico,MEX,484,2014,0.23190999999999998
mexico,MEX,484,2015,0.23292
mexico,MEX,484,2016,0.45048
mexico,MEX,484,2017,0.46397999999999995
mexico,MEX,484,2018,0.51528
mexico,MEX,484,2019,0.52428
mexico,MEX,484,2020,0.52428
mexico,MEX,484,2021,0.52428
nicaragua,NIC,558,1970,0.0
nicaragua,NIC,558,1971,0.0
nicaragua,NIC,558,1972,0.0
nicaragua,NIC,558,1973,0.0
nicaragua,NIC,558,1974,0.0
nicaragua,NIC,558,1975,0.0
nicaragua,NIC,558,1976,0.0
nicaragua,NIC,558,1977,0.0
nicaragua,NIC,558,1978,0.0
nicaragua,NIC,558,1979,0.0
nicaragua,NIC,558,1980,0.0
nicaragua,NIC,558,1981,0.0
nicaragua,NIC,558,1982,0.0
nicaragua,NIC,558,1983,0.0
nicaragua,NIC,558,1984,0.0
nicaragua,NIC,558,1985,0.0
nicaragua,NIC,558,1986,0.0
nicaragua,NIC,558,1987,0.0
nicaragua,NIC,558,1988,0.0
nicaragua,NIC,558,1989,0.0
nicaragua,NIC,558,1990,0.0
nicaragua,NIC,558,1991,0.0
nicaragua,NIC,558,1992,0.0
nicaragua,NIC,558,1993,0.0
nicaragua,NIC,558,1994,0.0
nicaragua,NIC,558,1995,0.0
nicaragua,NIC,558,1996,0.0
nicaragua,NIC,558,1997,0.0
nicaragua,NIC,558,1998,0.0
nicaragua,NIC,558,1999,0.0
nicaragua,NIC,558,2000,0.0
nicaragua,NIC,558,2001,0.0
nicaragua,NIC,558,2002,0.0
nicaragua,NIC,558,2003,0.0
nicaragua,NIC,558,2004,0.0
nicaragua,NIC,558,2005,0.0
nicaragua,NIC,558,2006,0.0
nicaragua,NIC,558,2007,0.0
nicaragua,NIC,558,2008,0.0
nicaragua,NIC,558,2009,0.0
nicaragua,NIC,558,2010,0.0
nicaragua,NIC,558,2011,0.0
nicaragua,NIC,558,2012,0.0
nicaragua,NIC,558,2013,0.0
nicaragua,NIC,558,2014,0.0
nicaragua,NIC,558,2015,0.0
nicaragua,NIC,558,2016,0.0
nicaragua,NIC,558,2017,0.0
nicaragua,NIC,558,2018,0.0
nicaragua,NIC,558,2019,0.0
nicaragua,NIC,558,2020,0.0
nicaragua,NIC,558,2021,0.0
panama,PAN,591,1970,0.0
panama,PAN,591,1971,0.0
panama,PAN,591,1972,0.0
panama,PAN,591,1973,0.0
panama,PAN,591,1974,0.0
panama,PAN,591,1975,0.0
panama,PAN,591,1976,0.0
panama,PAN,591,1977,0.0
panama,PAN,591,1978,0.0
panama,PAN,591,1979,0.0
panama,PAN,591,1980,0.0
panama,PAN,591,1981,0.0
panama,PAN,591,1982,0.0
panama,PAN,591,1983,0.0
panama,PAN,591,1984,0.0
panama,PAN,591,1985,0.0
panama,PAN,591,1986,0.0
panama,PAN,591,1987,0.0
panama,PAN,591,1988,0.0
panama,PAN,591,1989,0.0
panama,PAN,591,1990,0.0
panama,PAN,591,1991,0.0
panama,PAN,591,1992,0.0
panama,PAN,591,1993,0.0
panama,PAN,591,1994,0.0
panama,PAN,591,1995,0.0
panama,PAN,591,1996,0.0
panama,PAN,591,1997,0.0
panama,PAN,591,1998,0.0
panama,PAN,591,1999,0.0
panama,PAN,591,2000,0.0
panama,PAN,591,2001,0.0
panama,PAN,591,2002,0.0
panama,PAN,591,2003,0.0
panama,PAN,591,2004,0.0
panama,PAN,591,2005,0.0
panama,PAN,591,2006,0.0
panama,PAN,591,2007,0.0
panama,PAN,591,2008,0.0
panama,PAN,591,2009,0.0
panama,PAN,591,2010,0.0
panama,PAN,591,2011,0.0
panama,PAN,591,2012,0.0
panama,PAN,591,2013,0.0
panama,PAN,591,2014,0.0
panama,PAN,591,2015,0.0
panama,PAN,591,2016,0.0
panama,PAN,591,2017,0.0
panama,PAN,591,2018,0.0
panama,PAN,591,2019,0.0
panama,PAN,591,2020,0.0
panama,PAN,591,2021,0.0
paraguay,PRY,600,1970,0.0
paraguay,PRY,600,1971,0.0
paraguay,PRY,600,1972,0.0
paraguay,PRY,600,1973,0.0
paraguay,PRY,600,1974,0.0
paraguay,PRY,600,1975,0.0
paraguay,PRY,600,1976,0.0
paraguay,PRY,600,1977,0.0
paraguay,PRY,600,1978,0.0
paraguay,PRY,600,1979,0.0
paraguay,PRY,600,1980,0.0
paraguay,PRY,600,1981,0.0
paraguay,PRY,600,1982,0.0
paraguay,PRY,600,1983,0.0
paraguay,PRY,600,1984,0.0
paraguay,PRY,600,1985,0.0
paraguay,PRY,600,1986,0.0
paraguay,PRY,600,1987,0.0
paraguay,PRY,600,1988,0.0
paraguay,PRY,600,1989,0.0
paraguay,PRY,600,1990,0.0
paraguay,PRY,600,1991,0.0
paraguay,PRY,600,1992,0.0
paraguay,PRY,600,1993,0.0
paraguay,PRY,600,1994,0.0
paraguay,PRY,600,1995,0.0
paraguay,PRY,600,1996,0.0
paraguay,PRY,600,1997,0.0
paraguay,PRY,600,1998,0.0
paraguay,PRY,600,1999,0.0
paraguay,PRY,600,2000,0.0
paraguay,PRY,600,2001,0.0
paraguay,PRY,600,2002,0.0
paraguay,PRY,600,2003,0.0
paraguay,PRY,600,2004,0.0
paraguay,PRY,600,2005,0.0
paraguay,PRY,600,2006,0.0
paraguay,PRY,600,2007,0.0
paraguay,PRY,600,2008,0.0
paraguay,PRY,600,2009,0.0
paraguay,PRY,600,2010,0.0
paraguay,PRY,600,2011,0.0
paraguay,PRY,600,2012,0.0
paraguay,PRY,600,2013,0.0
paraguay,PRY,600,2014,0.0
paraguay,PRY,600,2015,0.0
paraguay,PRY,600,2016,0.0
paraguay,PRY,600,2017,0.0
paraguay,PRY,600,2018,0.0
paraguay,PRY,600,2019,0.0
paraguay,PRY,600,2020,0.0
paraguay,PRY,600,2021,0.0
peru,PER,604,1970,0.0
peru,PER,604,1971,0.0
peru,PER,604,1972,0.0
peru,PER,604,1973,0.0
peru,PER,604,1974,0.0
peru,PER,604,1975,0.0
peru,PER,604,1976,0.0
peru,PER,604,1977,0.0
peru,PER,604,1978,0.0
peru,PER,604,1979,0.0
peru,PER,604,1980,0.0
peru,PER,604,1981,0.0
peru,PER,604,1982,0.0
peru,PER,604,1983,0.0
peru,PER,604,1984,0.0
peru,PER,604,1985,0.0
peru,PER,604,1986,0.0
peru,PER,604,1987,0.0
peru,PER,604,1988,0.0
peru,PER,604,1989,0.0
peru,PER,604,1990,0.0
peru,PER,604,1991,0.0
peru,PER,604,1992,0.0
peru,PER,604,1993,0.0
peru,PER,604,1994,0.0
peru,PER,604,1995,0.0
peru,PER,604,1996,0.0
peru,PER,604,1997,0.0
peru,PER,604,1998,0.0
peru,PER,604,1999,0.0
peru,PER,604,2000,0.0
peru,PER,604,2001,0.0
peru,PER,604,2002,0.0
peru,PER,604,2003,0.0
peru,PER,604,2004,0.0
peru,PER,604,2005,0.0
peru,PER,604,2006,0.0
peru,PER,604,2007,0.0
peru,PER,604,2008,0.0
peru,PER,604,2009,0.0
peru,PER,604,2010,0.02
peru,PER,604,2011,0.02
peru,PER,604,2012,0.0575
peru,PER,604,2013,0.0575
peru,PER,604,2014,0.0575
peru,PER,604,2015,0.0575
peru,PER,604,2016,0.0575
peru,PER,604,2017,0.0575
peru,PER,604,2018,0.06230000000000001
peru,PER,604,2019,0.0763
peru,PER,604,2020,0.07870000000000002
peru,PER,604,2021,0.07870000000000002
suriname,SUR,740,1970,0.0
suriname,SUR,740,1971,0.0
suriname,SUR,740,1972,0.0
suriname,SUR,740,1973,0.0
suriname,SUR,740,1974,0.0
suriname,SUR,740,1975,0.0
suriname,SUR,740,1976,0.0
suriname,SUR,740,1977,0.0
suriname,SUR,740,1978,0.0
suriname,SUR,740,1979,0.0
suriname,SUR,740,1980,0.0
suriname,SUR,740,1981,0.0
suriname,SUR,740,1982,0.0
suriname,SUR,740,1983,0.0
suriname,SUR,740,1984,0.0
suriname,SUR,740,1985,0.0
suriname,SUR,740,1986,0.0
suriname,SUR,740,1987,0.0
suriname,SUR,740,1988,0.0
suriname,SUR,740,1989,0.0
suriname,SUR,740,1990,0.0
suriname,SUR,740,1991,0.0
suriname,SUR,740,1992,0.0
suriname,SUR,740,1993,0.0
suriname,SUR,740,1994,0.0
suriname,SUR,740,1995,0.0
suriname,SUR,740,1996,0.0
suriname,SUR,740,1997,0.0
suriname,SUR,740,1998,0.0
suriname,SUR,740,1999,0.0
suriname,SUR,740,2000,0.0
suriname,SUR,740,2001,0.0
suriname,SUR,740,2002,0.0
suriname,SUR,740,2003,0.0
suriname,SUR,740,2004,0.0
suriname,SUR,740,2005,0.0
suriname,SUR,740,2006,0.0
suriname,SUR,740,2007,0.0
suriname,SUR,740,2008,0.0
suriname,SUR,740,2009,0.0
suriname,SUR,740,2010,0.0
suriname,SUR,740,2011,0.0
suriname,SUR,740,2012,0.0
suriname,SUR,740,2013,0.0
suriname,SUR,740,2014,0.0
suriname,SUR,740,2015,0.0
suriname,SUR,740,2016,0.0
suriname,SUR,740,2017,0.0
suriname,SUR,740,2018,0.0
suriname,SUR,740,2019,0.0
suriname,SUR,740,2020,0.0
suriname,SUR,740,2021,0.0
trinidad_and_tobago,TTO,780,1970,0.0
trinidad_and_tobago,TTO,780,1971,0.0
trinidad_and_tobago,TTO,780,1972,0.0
trinidad_and_tobago,TTO,780,1973,0.0
trinidad_and_tobago,TTO,780,1974,0.0
trinidad_and_tobago,TTO,780,1975,0.0
trinidad_and_tobago,TTO,780,1976,0.0
trinidad_and_tobago,TTO,780,1977,0.0
trinidad_and_tobago,TTO,780,1978,0.0
trinidad_and_tobago,TTO,780,1979,0.0
trinidad_and_tobago,TTO,780,1980,0.0
trinidad_and_tobago,TTO,780,1981,0.0
trinidad_and_tobago,TTO,780,1982,0.0
trinidad_and_tobago,TTO,780,1983,0.0
trinidad_and_tobago,TTO,780,1984,0.0
trinidad_and_tobago,TTO,780,1985,0.0
trinidad_and_tobago,TTO,780,1986,0.0
trinidad_and_tobago,TTO,780,1987,0.0
trinidad_and_tobago,TTO,780,1988,0.0
trinidad_and_tobago,TTO,780,1989,0.0
trinidad_and_tobago,TTO,780,1990,0.0
trinidad_and_tobago,TTO,780,1991,0.0
trinidad_and_tobago,TTO,780,1992,0.0
trinidad_and_tobago,TTO,780,1993,0.0
trinidad_and_tobago,TTO,780,1994,0.0
trinidad_and_tobago,TTO,780,1995,0.0
trinidad_and_tobago,TTO,780,1996,0.0
trinidad_and_tobago,TTO,780,1997,0.0
trinidad_and_tobago,TTO,780,1998,0.0
trinidad_and_tobago,TTO,780,1999,0.0
trinidad_and_tobago,TTO,780,2000,0.0
trinidad_and_tobago,TTO,780,2001,0.0
trinidad_and_tobago,TTO,780,2002,0.0
trinidad_and_tobago,TTO,780,2003,0.0
trinidad_and_tobago,TTO,780,2004,0.0
trinidad_and_tobago,TTO,780,2005,0.0
trinidad_and_tobago,TTO,780,2006,0.0
trinidad_and_tobago,TTO,780,2007,0.0
trinidad_and_tobago,TTO,780,2008,0.0
trinidad_and_tobago,TTO,780,2009,0.0
trinidad_and_tobago,TTO,780,2010,0.0
trinidad_and_tobago,TTO,780,2011,0.0
trinidad_and_tobago,TTO,780,2012,0.0
trinidad_and_tobago,TTO,780,2013,0.0
trinidad_and_tobago,TTO,780,2014,0.0
trinidad_and_tobago,TTO,780,2015,0.0
trinidad_and_tobago,TTO,780,2016,0.0
trinidad_and_tobago,TTO,780,2017,0.0
trinidad_and_tobago,TTO,780,2018,0.0
trinidad_and_tobago,TTO,780,2019,0.0
trinidad_and_tobago,TTO,780,2020,0.0
trinidad_and_tobago,TTO,780,2021,0.0
uruguay,URY,858,1970,0.0
uruguay,URY,858,1971,0.0
uruguay,URY,858,1972,0.0
uruguay,URY,858,1973,0.0
uruguay,URY,858,1974,0.0
uruguay,URY,858,1975,0.0
uruguay,URY,858,1976,0.0
uruguay,URY,858,1977,0.0
uruguay,URY,858,1978,0.0
uruguay,URY,858,1979,0.0
uruguay,URY,858,1980,0.0
uruguay,URY,858,1981,0.0
uruguay,URY,858,1982,0.0
uruguay,URY,858,1983,0.0
uruguay,URY,858,1984,0.0
uruguay,URY,858,1985,0.0
uruguay,URY,858,1986,0.0
uruguay,URY,858,1987,0.0
uruguay,URY,858,1988,0.0
uruguay,URY,858,1989,0.0
uruguay,URY,858,1990,0.0
uruguay,URY,858,1991,0.0
uruguay,URY,858,1992,0.0
uruguay,URY,858,1993,0.0
uruguay,URY,858,1994,0.0
uruguay,URY,858,1995,0.0
uruguay,URY,858,1996,0.0
uruguay,URY,858,1997,0.0
uruguay,URY,858,1998,0.0
uruguay,URY,858,1999,0.0
uruguay,URY,858,2000,0.0
uruguay,URY,858,2001,0.0
uruguay,URY,858,2002,0.0
uruguay,URY,858,2003,0.0
uruguay,URY,858,2004,0.0
uruguay,URY,858,2005,0.001
uruguay,URY,858,2006,0.001
uruguay,URY,858,2007,0.162
uruguay,URY,858,2008,0.162
uruguay,URY,858,2009,0.184
uruguay,URY,858,2010,0.225
uruguay,URY,858,2011,0.225
uruguay,URY,858,2012,0.2325
uruguay,URY,858,2013,0.41250000000000003
uruguay,URY,858,2014,0.4131
uruguay,URY,858,2015,0.4131
uruguay,URY,858,2016,0.4131
uruguay,URY,858,2017,0.4131
uruguay,URY,858,2018,0.4131
uruguay,URY,858,2019,0.4131
uruguay,URY,858,2020,0.4131
uruguay,URY,858,2021,0.4131
venezuela,VEN,862,1970,0.0
venezuela,VEN,862,1971,0.0
venezuela,VEN,862,1972,0.0
venezuela,VEN,862,1973,0.0
venezuela,VEN,862,1974,0.0
venezuela,VEN,862,1975,0.0
venezuela,VEN,862,1976,0.0
venezuela,VEN,862,1977,0.0
venezuela,VEN,862,1978,0.0
venezuela,VEN,862,1979,0.0
venezuela,VEN,862,1980,0.0
venezuela,VEN,862,1981,0.0
venezuela,VEN,862,1982,0.0
venezuela,VEN,862,1983,0.0
venezuela,VEN,862,1984,0.0
venezuela,VEN,862,1985,0.0
venezuela,VEN,862,1986,0.0
venezuela,VEN,862,1987,0.0
venezuela,VEN,862,1988,0.0
venezuela,VEN,862,1989,0.0
venezuela,VEN,862,1990,0.0
venezuela,VEN,862,1991,0.0
venezuela,VEN,862,1992,0.0
venezuela,VEN,862,1993,0.0
venezuela,VEN,862,1994,0.0
venezuela,VEN,862,1995,0.0
venezuela,VEN,862,1996,0.0
venezuela,VEN,862,1997,0.0
venezuela,VEN,862,1998,0.0
venezuela,VEN,862,1999,0.0
venezuela,VEN,862,2000,0.0
venezuela,VEN,862,2001,0.0
venezuela,VEN,862,2002,0.0
venezuela,VEN,862,2003,0.0
venezuela,VEN,862,2004,0.0
venezuela,VEN,862,2005,0.0
venezuela,VEN,862,2006,0.0
venezuela,VEN,862,2007,0.0
venezuela,VEN,862,2008,0.0
venezuela,VEN,862,2009,0.0
venezuela,VEN,862,2010,0.0
venezuela,VEN,862,2011,0.0
venezuela,VEN,862,2012,0.0
venezuela,VEN,862,2013,0.0
venezuela,VEN,862,2014,0.0
venezuela,VEN,862,2015,0.0
venezuela,VEN,862,2016,0.0
venezuela,VEN,862,2017,0.0
venezuela,VEN,862,2018,0.0
venezuela,VEN,862,2019,0.0
venezuela,VEN,862,2020,0.0
venezuela,VEN,862,2021,0.0
